opt1.thisRepN,opt1.thisTrialN,opt1.thisN,opt1.thisIndex,staircase_loop.thisTrialN,staircase_loop.stepSize,staircase_loop.intensity,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,polygon_2.started,text_4.started,polygon_2.stopped,text_4.stopped,participant,session,stimulus duration,date,expName,psychopyVersion,frameRate,
0,0,0,0,437,0.005,0.5,,,,,1572.6102541000582,1572.6102541000582,1575.62574519997,1575.62574519997,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,438,0.005,0.5,,,,,1576.1253163999645,1576.1253163999645,1579.1415213999571,1579.1415213999571,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,439,0.005,0.5,,,,,1579.638770199963,1579.638770199963,1582.6433770000003,1582.6433770000003,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,440,0.005,0.5,,,,,1583.1462273000507,1583.1462273000507,1586.1570433999877,1586.1570433999877,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,441,0.005,0.5,,,,,1586.6555651000235,1586.6555651000235,1589.6566364000319,1589.6566364000319,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,442,0.005,0.5,,,,,1590.156756100012,1590.156756100012,1593.178475099965,1593.178475099965,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,443,0.005,0.5,,,,,1593.6755012000212,1593.6755012000212,1596.6899207000388,1596.6899207000388,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,444,0.005,0.5,,,,,1597.1925767000066,1597.1925767000066,1600.2091617999831,1600.2091617999831,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,445,0.005,0.5,,,,,1600.7093694000505,1600.7093694000505,1603.7238277000142,1603.7238277000142,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,446,0.005,0.5,,,,,1604.2231437000446,1604.2231437000446,1607.2447738000192,1607.2447738000192,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,447,0.005,0.5,,,,,1607.740535399993,1607.740535399993,1610.7593689999776,1610.7593689999776,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,448,0.005,0.5,,,,,1611.2587103999685,1611.2587103999685,1614.2758056999883,1614.2758056999883,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,449,0.005,0.5,,,,,1614.773371999967,1614.773371999967,1617.794602100039,1617.794602100039,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,450,0.005,0.5,,,,,1618.2897695000283,1618.2897695000283,1621.3120645999443,1621.3120645999443,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,451,0.005,0.5,,,,,1621.8249002000084,1621.8249002000084,1624.8415692000417,1624.8415692000417,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,452,0.005,0.5,,,,,1625.3404433999676,1625.3404433999676,1628.358441999997,1628.358441999997,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,453,0.005,0.5,,,,,1628.8554797000252,1628.8554797000252,1631.8762768000597,1631.8762768000597,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,454,0.005,0.5,,,,,1632.372424799949,1632.372424799949,1635.4133328000316,1635.4133328000316,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,455,0.005,0.5,,,,,1635.8963774000295,1635.8963774000295,1638.9096174000297,1638.9096174000297,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,456,0.005,0.5,,,,,1639.4076785000507,1639.4076785000507,1642.4539943999844,1642.4539943999844,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,457,0.005,0.5,,,,,1642.9489792999811,1642.9489792999811,1645.9576606999617,1645.9576606999617,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,458,0.005,0.5,,,,,1646.4555244999938,1646.4555244999938,1649.477257200051,1649.477257200051,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,459,0.005,0.5,,,,,1649.9787686000345,1649.9787686000345,1652.990494000027,1652.990494000027,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,460,0.005,0.5,,,,,1653.4884471000405,1653.4884471000405,1656.5131941,1656.5131941,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,461,0.005,0.5,,,,,1657.0126235999633,1657.0126235999633,1660.0475383000448,1660.0475383000448,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,462,0.005,0.5,,,,,1660.557089800015,1660.557089800015,1663.5784551999532,1663.5784551999532,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,463,0.005,0.5,,,,,1664.0779440000188,1664.0779440000188,1667.1026013999945,1667.1026013999945,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,464,0.005,0.5,,,,,1667.623217000044,1667.623217000044,1670.6403601999627,1670.6403601999627,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,465,0.005,0.5,,,,,1671.1480641999515,1671.1480641999515,1674.1598522999557,1674.1598522999557,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,466,0.005,0.5,,,,,1674.6535345000448,1674.6535345000448,1677.658433899982,1677.658433899982,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,467,0.005,0.5,,,,,1678.1549696000293,1678.1549696000293,1681.175567899947,1681.175567899947,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,468,0.005,0.5,,,,,1681.6723133999621,1681.6723133999621,1684.6978799999924,1684.6978799999924,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,469,0.005,0.5,,,,,1685.193090799963,1685.193090799963,1688.20874859998,1688.20874859998,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,470,0.005,0.5,,,,,1688.704589299974,1688.704589299974,1691.7264989999821,1691.7264989999821,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,471,0.005,0.5,,,,,1692.2217379000504,1692.2217379000504,1695.2437043000245,1695.2437043000245,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,472,0.005,0.5,,,,,1695.7448959000176,1695.7448959000176,1698.7579461999703,1698.7579461999703,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,473,0.005,0.5,,,,,1699.2570010999916,1699.2570010999916,1702.2805971000344,1702.2805971000344,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,474,0.005,0.5,,,,,1702.7696966000367,1702.7696966000367,1705.7920159000205,1705.7920159000205,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,475,0.005,0.5,,,,,1706.3015156999463,1706.3015156999463,1709.3123563999543,1709.3123563999543,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,476,0.005,0.5,,,,,1709.8049016000004,1709.8049016000004,1712.8594137999462,1712.8594137999462,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,477,0.005,0.5,,,,,1713.352753299987,1713.352753299987,1716.373680199962,1716.373680199962,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,478,0.005,0.5,,,,,1716.8692125000525,1716.8692125000525,1719.873595400015,1719.873595400015,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,479,0.005,0.5,,,,,1720.3725219999906,1720.3725219999906,1723.396546700038,1723.396546700038,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,480,0.005,0.5,,,,,1723.9019253000151,1723.9019253000151,1726.905857100035,1726.905857100035,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,481,0.005,0.5,,,,,1727.4034958999837,1727.4034958999837,1730.4225926999934,1730.4225926999934,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,482,0.005,0.5,,,,,1730.918320500059,1730.918320500059,1733.9247372000245,1733.9247372000245,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,483,0.005,0.5,,,,,1734.4211675999686,1734.4211675999686,1737.4492444000207,1737.4492444000207,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,484,0.005,0.5,,,,,1737.9454120000592,1737.9454120000592,1740.9603928000433,1740.9603928000433,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,485,0.005,0.5,,,,,1741.4569070000434,1741.4569070000434,1744.4766607000493,1744.4766607000493,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,486,0.005,0.5,,,,,1744.969608000014,1744.969608000014,1747.9870148999617,1747.9870148999617,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,487,0.005,0.5,,,,,1748.4879866000265,1748.4879866000265,1751.5071561000077,1751.5071561000077,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,488,0.005,0.5,,,,,1752.0104058999568,1752.0104058999568,1755.021333300043,1755.021333300043,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,489,0.005,0.5,,,,,1755.5202812999487,1755.5202812999487,1758.5466316000093,1758.5466316000093,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,490,0.005,0.5,,,,,1759.036752199987,1759.036752199987,1762.0542875999818,1762.0542875999818,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,491,0.005,0.5,,,,,1762.551505499985,1762.551505499985,1765.5785148000577,1765.5785148000577,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,492,0.005,0.5,,,,,1766.0717572000576,1766.0717572000576,1769.1068900000537,1769.1068900000537,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,493,0.005,0.5,,,,,1769.6137420999585,1769.6137420999585,1772.6247072999831,1772.6247072999831,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,494,0.005,0.5,,,,,1773.1240432000486,1773.1240432000486,1776.140684699989,1776.140684699989,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,495,0.005,0.5,,,,,1776.6426500000525,1776.6426500000525,1779.6540020999964,1779.6540020999964,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,496,0.005,0.5,,,,,1780.1529692000477,1780.1529692000477,1783.1724716000026,1783.1724716000026,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,497,0.005,0.5,,,,,1783.71155300003,1783.71155300003,1786.7214061999694,1786.7214061999694,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,498,0.005,0.5,,,,,1787.220334499958,1787.220334499958,1790.2427705000155,1790.2427705000155,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,499,0.005,0.5,,,,,1790.7485827000346,1790.7485827000346,1793.759932499961,1793.759932499961,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,500,0.005,0.5,,,,,1794.2559226000449,1794.2559226000449,1797.268374199979,1797.268374199979,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,501,0.005,0.5,,,,,1797.7535686000483,1797.7535686000483,1800.7746954000322,1800.7746954000322,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,502,0.005,0.5,,,,,1801.2688438999467,1801.2688438999467,1804.2893766999478,1804.2893766999478,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,503,0.005,0.5,,,,,1804.7865223999834,1804.7865223999834,1807.8045559000457,1807.8045559000457,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,504,0.005,0.5,,,,,1808.303073600051,1808.303073600051,1811.3237372000003,1811.3237372000003,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,505,0.005,0.5,,,,,1811.8203077999642,1811.8203077999642,1814.8379164000507,1814.8379164000507,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,506,0.005,0.5,,,,,1815.3337917999597,1815.3337917999597,1818.353082000045,1818.353082000045,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,507,0.005,0.5,,,,,1818.852604900021,1818.852604900021,1821.8725675999885,1821.8725675999885,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,508,0.005,0.5,,,,,1822.3675639999565,1822.3675639999565,1825.3851590000559,1825.3851590000559,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,509,0.005,0.5,,,,,1825.8832863999996,1825.8832863999996,1828.9021687000059,1828.9021687000059,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,510,0.005,0.5,,,,,1829.3994739999762,1829.3994739999762,1832.4177918999922,1832.4177918999922,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,511,0.005,0.5,,,,,1832.9161224999698,1832.9161224999698,1835.935862399987,1835.935862399987,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,512,0.005,0.5,,,,,1836.4354965999955,1836.4354965999955,1839.4536931000184,1839.4536931000184,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,513,0.005,0.5,,,,,1839.949834399973,1839.949834399973,1842.9742637999589,1842.9742637999589,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,514,0.005,0.5,,,,,1843.4668788999552,1843.4668788999552,1846.48689629999,1846.48689629999,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,515,0.005,0.5,,,,,1846.9824611999793,1846.9824611999793,1849.9930216999492,1849.9930216999492,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,516,0.005,0.5,,,,,1850.4853475999553,1850.4853475999553,1853.5035680000437,1853.5035680000437,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,517,0.005,0.5,,,,,1854.0024755999912,1854.0024755999912,1857.0195973999798,1857.0195973999798,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,518,0.005,0.5,,,,,1857.514794299961,1857.514794299961,1860.5187470000237,1860.5187470000237,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,519,0.005,0.5,,,,,1861.016750699957,1861.016750699957,1864.0400485000573,1864.0400485000573,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,520,0.005,0.5,,,,,1864.535094800056,1864.535094800056,1867.5519917999627,1867.5519917999627,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,521,0.005,0.5,,,,,1868.049599400023,1868.049599400023,1871.068470499944,1871.068470499944,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,522,0.005,0.5,,,,,1871.5658506000182,1871.5658506000182,1874.5862946000416,1874.5862946000416,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,523,0.005,0.5,,,,,1875.0835446000565,1875.0835446000565,1878.1003780999454,1878.1003780999454,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,524,0.005,0.5,,,,,1878.5978067000397,1878.5978067000397,1881.6023614000296,1881.6023614000296,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,525,0.005,0.5,,,,,1882.0986873999937,1882.0986873999937,1885.1218849000288,1885.1218849000288,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,526,0.005,0.5,,,,,1885.6239099999657,1885.6239099999657,1888.6355186,1888.6355186,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,527,0.005,0.5,,,,,1889.1321208999725,1889.1321208999725,1892.155172699946,1892.155172699946,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,528,0.005,0.5,,,,,1892.648019199958,1892.648019199958,1895.6537589000072,1895.6537589000072,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,529,0.005,0.5,,,,,1896.1677767999936,1896.1677767999936,1899.214784199954,1899.214784199954,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,530,0.005,0.5,,,,,1899.7185454999562,1899.7185454999562,1902.7328865999589,1902.7328865999589,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,531,0.005,0.5,,,,,1903.2175940000452,1903.2175940000452,1906.2360750000225,1906.2360750000225,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,532,0.005,0.5,,,,,1906.7322149999673,1906.7322149999673,1909.7736524000065,1909.7736524000065,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,533,0.005,0.5,,,,,1910.249562800047,1910.249562800047,1913.2705491000088,1913.2705491000088,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,534,0.005,0.5,,,,,1913.765804799972,1913.765804799972,1916.7893030999694,1916.7893030999694,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,535,0.005,0.5,,,,,1917.280667599989,1917.280667599989,1920.302809500019,1920.302809500019,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,536,0.005,0.5,,,,,1920.8002440000419,1920.8002440000419,1923.8184440999757,1923.8184440999757,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,537,0.005,0.5,,,,,1924.3158841000404,1924.3158841000404,1927.3360860999674,1927.3360860999674,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,538,0.005,0.5,,,,,1927.8346948999679,1927.8346948999679,1930.8536537999753,1930.8536537999753,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,539,0.005,0.5,,,,,1931.3464009000454,1931.3464009000454,1934.3534569999902,1934.3534569999902,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,540,0.005,0.5,,,,,1934.851592799998,1934.851592799998,1937.8665895999875,1937.8665895999875,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,541,0.005,0.5,,,,,1938.3681634999812,1938.3681634999812,1941.3897992999991,1941.3897992999991,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,542,0.005,0.5,,,,,1941.9043343999656,1941.9043343999656,1944.918895300012,1944.918895300012,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,543,0.005,0.5,,,,,1945.4151691000443,1945.4151691000443,1948.4342531999573,1948.4342531999573,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,544,0.005,0.5,,,,,1948.9305512000574,1948.9305512000574,1951.9541306999745,1951.9541306999745,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,545,0.005,0.5,,,,,1952.4477328000357,1952.4477328000357,1955.466177699971,1955.466177699971,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,546,0.005,0.5,,,,,1955.9646476999624,1955.9646476999624,1958.9838102000067,1958.9838102000067,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,547,0.005,0.5,,,,,1959.4795541999629,1959.4795541999629,1962.4989044000395,1962.4989044000395,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,548,0.005,0.5,,,,,1962.9924893999705,1962.9924893999705,1966.0057666000212,1966.0057666000212,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,549,0.005,0.5,,,,,1966.4973996999906,1966.4973996999906,1969.5165199999465,1969.5165199999465,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,550,0.005,0.5,,,,,1970.0185483000241,1970.0185483000241,1973.037476800033,1973.037476800033,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,551,0.005,0.5,,,,,1973.544058999978,1973.544058999978,1976.5564154000022,1976.5564154000022,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,552,0.005,0.5,,,,,1977.0491667999886,1977.0491667999886,1980.0646681999788,1980.0646681999788,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,553,0.005,0.5,,,,,1980.5633596000262,1980.5633596000262,1983.58286580001,1983.58286580001,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,554,0.005,0.5,,,,,1984.0801731999964,1984.0801731999964,1987.1027556000045,1987.1027556000045,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,555,0.005,0.5,,,,,1987.5954573999625,1987.5954573999625,1990.60271440004,1990.60271440004,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,556,0.005,0.5,,,,,1991.1182402999839,1991.1182402999839,1994.1325724000344,1994.1325724000344,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,557,0.005,0.5,,,,,1994.6310162999434,1994.6310162999434,1997.6509656000417,1997.6509656000417,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,558,0.005,0.5,,,,,1998.147274499992,1998.147274499992,2001.165047400049,2001.165047400049,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,559,0.005,0.5,,,,,2001.6785343999509,2001.6785343999509,2004.6914481000276,2004.6914481000276,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,560,0.005,0.5,,,,,2005.1817368000047,2005.1817368000047,2008.2015723000513,2008.2015723000513,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,561,0.005,0.5,,,,,2008.6953612000216,2008.6953612000216,2011.716252299957,2011.716252299957,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,562,0.005,0.5,,,,,2012.2147796000354,2012.2147796000354,2015.2390984999947,2015.2390984999947,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,563,0.005,0.5,,,,,2015.7294426000444,2015.7294426000444,2018.766891599982,2018.766891599982,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,564,0.005,0.5,,,,,2019.2660362999886,2019.2660362999886,2022.2830130000366,2022.2830130000366,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,565,0.005,0.5,,,,,2022.7807731999783,2022.7807731999783,2025.798719399958,2025.798719399958,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,566,0.005,0.5,,,,,2026.2964218000416,2026.2964218000416,2029.3284192000283,2029.3284192000283,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,567,0.005,0.5,,,,,2029.8424302999629,2029.8424302999629,2032.852499300032,2032.852499300032,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,568,0.005,0.5,,,,,2033.3451103999978,2033.3451103999978,2036.3830010000383,2036.3830010000383,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,569,0.005,0.5,,,,,2036.885812100023,2036.885812100023,2039.8972864999669,2039.8972864999669,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,570,0.005,0.5,,,,,2040.3965995999752,2040.3965995999752,2043.4263283000328,2043.4263283000328,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,571,0.005,0.5,,,,,2043.9389721000334,2043.9389721000334,2046.9549221999478,2046.9549221999478,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,572,0.005,0.5,,,,,2047.4678167999955,2047.4678167999955,2050.4862424000166,2050.4862424000166,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
